timestamp,left_voltage,right_voltage,high_gear,queue_index

106090,0,0,1,21069

106095,0,0,1,21070

106100,0,0,1,21071

106105,0,0,1,21072

106110,0,0,1,21073

106115,0,0,1,21074

106120,0,0,1,21075

106125,0,0,1,21076

106130,0,0,1,21077

106135,0,0,1,21078

106140,0,0,1,21079

106145,0,0,1,21080

106150,0,0,1,21081

106155,0,0,1,21082

106160,0,0,1,21083

106165,0,0,1,21084

106170,0,0,1,21085

106175,0,0,1,21086

106180,0,0,1,21087

106185,0,0,1,21088

106190,0,0,1,21089

106195,0,0,1,21090

106200,0,0,1,21091

106205,0,0,1,21092

106210,0,0,1,21093

106215,0,0,1,21094

106220,0,0,1,21095

106225,0,0,1,21096

106230,0,0,1,21097

106235,0,0,1,21098

106240,0,0,1,21099

106245,0,0,1,21100

106250,0,0,1,21101

106255,0,0,1,21102

106260,0,0,1,21103

106265,0,0,1,21104

106270,0,0,1,21105

106275,0,0,1,21106

106280,0,0,1,21107

106285,0,0,1,21108

106290,0,0,1,21109

106295,0,0,1,21110

106300,0,0,1,21111

106305,0,0,1,21112

106310,0,0,1,21113

106315,0,0,1,21114

106320,0,0,1,21115

106325,0,0,1,21116

106330,0,0,1,21117

106335,0,0,1,21118

106340,0,0,1,21119

106345,0,0,1,21120

106350,0,0,1,21121

106355,0,0,1,21122

106360,0,0,1,21123

106365,0,0,1,21124

106370,0,0,1,21125

106375,0,0,1,21126

106380,0,0,1,21127

106385,0,0,1,21128

106390,0,0,1,21129

106395,0,0,1,21130

106400,0,0,1,21131

106405,0,0,1,21132

106410,0,0,1,21133

106415,0,0,1,21134

106420,0,0,1,21135

106425,0,0,1,21136

106430,0,0,1,21137

106435,0,0,1,21138

106440,0,0,1,21139

106445,0,0,1,21140

106450,0,0,1,21141

106455,0,0,1,21142

106460,0,0,1,21143

106465,0,0,1,21144

106470,0,0,1,21145

106475,0,0,1,21146

106480,0,0,1,21147

106485,0,0,1,21148

106490,0,0,1,21149

106495,0,0,1,21150

106500,0,0,1,21151

106505,0,0,1,21152

106510,0,0,1,21153

106515,0,0,1,21154

106520,0,0,1,21155

106525,0,0,1,21156

106530,0,0,1,21157

106535,0,0,1,21158

106540,0,0,1,21159

106545,0,0,1,21160

106550,0,0,1,21161

106555,0,0,1,21162

106560,0,0,1,21163

106565,0,0,1,21164

106570,0,0,1,21165

106575,0,0,1,21166

106580,0,0,1,21167

106585,0,0,1,21168

106590,0,0,1,21169

106595,0,0,1,21170

106600,0,0,1,21171

106605,0,0,1,21172

106610,0,0,1,21173

106615,0,0,1,21174

106620,0,0,1,21175

106625,0,0,1,21176

106630,0,0,1,21177

106635,0,0,1,21178

106640,0,0,1,21179

106645,0,0,1,21180

106650,0,0,1,21181

106655,0,0,1,21182

106660,0,0,1,21183

106665,0,0,1,21184

106670,0,0,1,21185

106675,0,0,1,21186

106680,0,0,1,21187

106685,0,0,1,21188

106690,0,0,1,21189

106695,0,0,1,21190

106700,0,0,1,21191

106705,0,0,1,21192

106710,0,0,1,21193

106715,0,0,1,21194

106720,0,0,1,21195

106725,0,0,1,21196

106730,0,0,1,21197

106735,0,0,1,21198

106740,0,0,1,21199

106745,0,0,1,21200

106750,0,0,1,21201

106755,0,0,1,21202

106760,0,0,1,21203

106765,0,0,1,21204

106770,0,0,1,21205

106775,0,0,1,21206

106780,0,0,1,21207

106785,0,0,1,21208

106790,0,0,1,21209

106795,0,0,1,21210

106800,0,0,1,21211

106805,0,0,1,21212

106810,0,0,1,21213

106815,0,0,1,21214

106820,0,0,1,21215

106825,0,0,1,21216

106830,0,0,1,21217

106835,0,0,1,21218

106840,0,0,1,21219

106845,0,0,1,21220

106850,0,0,1,21221

106855,0,0,1,21222

106860,0,0,1,21223

106865,0,0,1,21224

106870,0,0,1,21225

106875,0,0,1,21226

106880,0,0,1,21227

106885,0,0,1,21228

106890,0,0,1,21229

106895,0,0,1,21230

106900,0,0,1,21231

106905,0,0,1,21232

106910,0,0,1,21233

106915,0,0,1,21234

106920,0,0,1,21235

106925,0,0,1,21236

106930,0,0,1,21237

106935,0,0,1,21238

106940,0,0,1,21239

106945,0,0,1,21240

106950,0,0,1,21241

106955,0,0,1,21242

106960,0,0,1,21243

106965,0,0,1,21244

106970,0,0,1,21245

106975,0,0,1,21246

106980,0,0,1,21247

106985,0,0,1,21248

106990,0,0,1,21249

106995,0,0,1,21250

107000,0,0,1,21251

107005,0,0,1,21252

107010,0,0,1,21253

107015,0,0,1,21254

107020,0,0,1,21255

107025,0,0,1,21256

107030,0,0,1,21257

107035,0,0,1,21258

107040,0,0,1,21259

107045,0,0,1,21260

107050,0,0,1,21261

107055,0,0,1,21262

107060,0,0,1,21263

107065,0,0,1,21264

107070,0,0,1,21265

107075,0,0,1,21266

107080,0,0,1,21267

107085,0,0,1,21268

107090,0,0,1,21269

107095,0,0,1,21270

107100,0,0,1,21271

107105,0,0,1,21272

107110,0,0,1,21273

107115,0,0,1,21274

107120,0,0,1,21275

107125,0,0,1,21276

107130,0,0,1,21277

107135,0,0,1,21278

107140,0,0,1,21279

107145,0,0,1,21280

107150,0,0,1,21281

107155,0,0,1,21282

107160,0,0,1,21283

107165,0,0,1,21284

107170,0,0,1,21285

107175,0,0,1,21286

107180,0,0,1,21287

107185,0,0,1,21288

107190,0,0,1,21289

107195,0,0,1,21290

107200,0,0,1,21291

107205,0,0,1,21292

107210,0,0,1,21293

107215,0,0,1,21294

107220,0,0,1,21295

107225,0,0,1,21296

107230,0,0,1,21297

107235,0,0,1,21298

107240,0,0,1,21299

107245,0,0,1,21300

107250,0,0,1,21301

107255,0,0,1,21302

107260,0,0,1,21303

107265,0,0,1,21304

107270,0,0,1,21305

107275,0,0,1,21306

107280,0,0,1,21307

107285,0,0,1,21308

107290,0,0,1,21309

107295,0,0,1,21310

107300,0,0,1,21311

107305,0,0,1,21312

107310,0,0,1,21313

107315,0,0,1,21314

107320,0,0,1,21315

107325,0,0,1,21316

107330,0,0,1,21317

107335,0,0,1,21318

107340,0,0,1,21319

107345,0,0,1,21320

107350,0,0,1,21321

107355,0,0,1,21322

107360,0,0,1,21323

107365,0,0,1,21324

107370,0,0,1,21325

107375,0,0,1,21326

107380,0,0,1,21327

107385,0,0,1,21328

107390,0,0,1,21329

107395,0,0,1,21330

107400,0,0,1,21331

107405,0,0,1,21332

107410,0,0,1,21333

107415,0,0,1,21334

107420,0,0,1,21335

107425,0,0,1,21336

107430,0,0,1,21337

107435,0,0,1,21338

107440,0,0,1,21339

107445,0,0,1,21340

107450,0,0,1,21341

107455,0,0,1,21342

107460,0,0,1,21343

107465,0,0,1,21344

107470,0,0,1,21345

107475,0,0,1,21346

107480,0,0,1,21347

107485,0,0,1,21348

107490,0,0,1,21349

107495,0,0,1,21350

107500,0,0,1,21351

107505,0,0,1,21352

107510,0,0,1,21353

107515,0,0,1,21354

107520,0,0,1,21355

107525,0,0,1,21356

107530,0,0,1,21357

107535,0,0,1,21358

107540,0,0,1,21359

107545,0,0,1,21360

107550,0,0,1,21361

107555,0,0,1,21362

107560,0,0,1,21363

107565,0,0,1,21364

107570,0,0,1,21365

107575,0,0,1,21366

107580,0,0,1,21367

107585,0,0,1,21368

107590,0,0,1,21369

107595,0,0,1,21370

107600,0,0,1,21371

107605,0,0,1,21372

107610,0,0,1,21373

107615,0,0,1,21374

107620,0,0,1,21375

107625,0,0,1,21376

107630,0,0,1,21377

107635,0,0,1,21378

107640,0,0,1,21379

107645,0,0,1,21380

107650,0,0,1,21381

107655,0,0,1,21382

107660,0,0,1,21383

107665,0,0,1,21384

107670,0,0,1,21385

107675,0,0,1,21386

107680,0,0,1,21387

107685,0,0,1,21388

107690,0,0,1,21389

107695,0,0,1,21390

107700,0,0,1,21391

107705,0,0,1,21392

107710,0,0,1,21393

107715,0,0,1,21394

107720,0,0,1,21395

107725,0,0,1,21396

107730,0,0,1,21397

107735,0,0,1,21398

107740,0,0,1,21399

107745,0,0,1,21400

107750,0,0,1,21401

107755,0,0,1,21402

107760,0,0,1,21403

107765,0,0,1,21404

107770,0,0,1,21405

107775,0,0,1,21406

107780,0,0,1,21407

107785,0,0,1,21408

107790,0,0,1,21409

107795,0,0,1,21410

107800,0,0,1,21411

107805,0,0,1,21412

107810,0,0,1,21413

107815,0,0,1,21414

107820,0,0,1,21415

107825,0,0,1,21416

107830,0,0,1,21417

107835,0,0,1,21418

107840,0,0,1,21419

107845,0,0,1,21420

107850,0,0,1,21421

107855,0,0,1,21422

107860,0,0,1,21423

107865,0,0,1,21424

107870,0,0,1,21425

107875,0,0,1,21426

107880,0,0,1,21427

107885,0,0,1,21428

107890,0,0,1,21429

107895,0,0,1,21430

107900,0,0,1,21431

107905,0,0,1,21432

107910,0,0,1,21433

107915,0,0,1,21434

107920,0,0,1,21435

107925,0,0,1,21436

107930,0,0,1,21437

107935,0,0,1,21438

107940,0,0,1,21439

107945,0,0,1,21440

107950,0,0,1,21441

107955,0,0,1,21442

107960,0,0,1,21443

107965,0,0,1,21444

107970,0,0,1,21445

107975,0,0,1,21446

107980,0,0,1,21447

107985,0,0,1,21448

107990,0,0,1,21449

107995,0,0,1,21450

108000,0,0,1,21451

108005,0,0,1,21452

108010,0,0,1,21453

108015,0,0,1,21454

108020,0,0,1,21455

108025,0,0,1,21456

108030,0,0,1,21457

108035,0,0,1,21458

108040,0,0,1,21459

108045,0,0,1,21460

108050,0,0,1,21461

108055,0,0,1,21462

108060,0,0,1,21463

108065,0,0,1,21464

108070,0,0,1,21465

108075,0,0,1,21466

108080,0,0,1,21467

108085,0,0,1,21468

108090,0,0,1,21469

108095,0,0,1,21470

108100,0,0,1,21471

108105,0,0,1,21472

108110,0,0,1,21473

108115,0,0,1,21474

108120,0,0,1,21475

108125,0,0,1,21476

108130,0,0,1,21477

108135,0,0,1,21478

108140,0,0,1,21479

108145,0,0,1,21480

108150,0,0,1,21481

108155,0,0,1,21482

108160,0,0,1,21483

108165,0,0,1,21484

108170,0,0,1,21485

108175,0,0,1,21486

108180,0,0,1,21487

108185,0,0,1,21488

108190,0,0,1,21489

108195,0,0,1,21490

108200,0,0,1,21491

108205,0,0,1,21492

108210,0,0,1,21493

108215,0,0,1,21494

108220,0,0,1,21495

108225,0,0,1,21496

108230,0,0,1,21497

108235,0,0,1,21498

108240,0,0,1,21499

108245,0,0,1,21500

108250,0,0,1,21501

108255,0,0,1,21502

108260,0,0,1,21503

108265,0,0,1,21504

108270,0,0,1,21505

108275,0,0,1,21506

108280,0,0,1,21507

108285,0,0,1,21508

108290,0,0,1,21509

108295,0,0,1,21510

108300,0,0,1,21511

108305,0,0,1,21512

108310,0,0,1,21513

108315,0,0,1,21514

108320,0,0,1,21515

108325,0,0,1,21516

108330,0,0,1,21517

108335,0,0,1,21518

108340,0,0,1,21519

108345,0,0,1,21520

108350,0,0,1,21521

108355,0,0,1,21522

108360,0,0,1,21523

108365,0,0,1,21524

108370,0,0,1,21525

108375,0,0,1,21526

108380,0,0,1,21527

108385,0,0,1,21528

108390,0,0,1,21529

108395,0,0,1,21530

108400,0,0,1,21531

108405,0,0,1,21532

108410,0,0,1,21533

108415,0,0,1,21534

108420,0,0,1,21535

108425,0,0,1,21536

108430,0,0,1,21537

108435,0,0,1,21538

108440,0,0,1,21539

108445,0,0,1,21540

108450,0,0,1,21541

108455,0,0,1,21542

108460,0,0,1,21543

108465,0,0,1,21544

108470,0,0,1,21545

108475,0,0,1,21546

108480,0,0,1,21547

108485,0,0,1,21548

108490,0,0,1,21549

108495,0,0,1,21550

108500,0,0,1,21551

108505,0,0,1,21552

108510,0,0,1,21553

108515,0,0,1,21554

108520,0,0,1,21555

108525,0,0,1,21556

108530,0,0,1,21557

108535,0,0,1,21558

108540,0,0,1,21559

108545,0,0,1,21560

108550,0,0,1,21561

108555,0,0,1,21562

108560,0,0,1,21563

108565,0,0,1,21564

113055,0,0,1,22462

113060,0,0,1,22463

113065,0,0,1,22464

113070,0,0,1,22465

113075,0,0,1,22466

113080,0,0,1,22467

113085,0,0,1,22468

113090,0,0,1,22469

113095,0,0,1,22470

113100,0,0,1,22471

113105,0,0,1,22472

113110,0,0,1,22473

113115,0,0,1,22474

113120,0,0,1,22475

113125,0,0,1,22476

113130,0,0,1,22477

113135,0,0,1,22478

113140,0,0,1,22479

113145,0,0,1,22480

113150,0,0,1,22481

113155,0,0,1,22482

113160,0,0,1,22483

113165,0,0,1,22484

113170,0,0,1,22485

113175,0,0,1,22486

113180,0,0,1,22487

113185,0,0,1,22488

113190,0,0,1,22489

113195,0,0,1,22490

113200,0,0,1,22491

113205,0,0,1,22492

113210,0,0,1,22493

113215,0,0,1,22494

113220,0,0,1,22495

113225,0,0,1,22496

113230,0,0,1,22497

113235,0,0,1,22498

113240,0,0,1,22499

113245,0,0,1,22500

113250,0,0,1,22501

113255,0,0,1,22502

113260,0,0,1,22503

113265,0,0,1,22504

113270,0,0,1,22505

113275,0,0,1,22506

113280,0,0,1,22507

113285,0,0,1,22508

113290,0,0,1,22509

113295,0,0,1,22510

113300,0,0,1,22511

113305,0,0,1,22512

113310,0,0,1,22513

113315,0,0,1,22514

113320,0,0,1,22515

113325,0,0,1,22516

113330,0,0,1,22517

113335,0,0,1,22518

113340,0,0,1,22519

113345,0,0,1,22520

113350,0,0,1,22521

113355,0,0,1,22522

113360,0,0,1,22523

113365,0,0,1,22524

113370,0,0,1,22525

113375,0,0,1,22526

113380,0,0,1,22527

113385,0,0,1,22528

113390,0,0,1,22529

113395,0,0,1,22530

113400,0,0,1,22531

113405,0,0,1,22532

113410,0,0,1,22533

113415,0,0,1,22534

113420,0,0,1,22535

113425,0,0,1,22536

113430,0,0,1,22537

113435,0,0,1,22538

113440,0,0,1,22539

113445,0,0,1,22540

113450,0,0,1,22541

113455,0,0,1,22542

113460,0,0,1,22543

113465,0,0,1,22544

113470,0,0,1,22545

113475,0,0,1,22546

113480,0,0,1,22547

113485,0,0,1,22548

113490,0,0,1,22549

113495,0,0,1,22550

113500,0,0,1,22551

113505,0,0,1,22552

113510,0,0,1,22553

113515,0,0,1,22554

113520,0,0,1,22555

113525,0,0,1,22556

113530,0,0,1,22557

113535,0,0,1,22558

113540,0,0,1,22559

113545,0,0,1,22560

113550,0,0,1,22561

113555,0,0,1,22562

113560,0,0,1,22563

113565,0,0,1,22564

113570,0,0,1,22565

113575,0,0,1,22566

113580,0,0,1,22567

113585,0,0,1,22568

113590,0,0,1,22569

113595,0,0,1,22570

113600,0,0,1,22571

113605,0,0,1,22572

113610,0,0,1,22573

113615,0,0,1,22574

113620,0,0,1,22575

113625,0,0,1,22576

113630,0,0,1,22577

113635,0,0,1,22578

113640,0,0,1,22579

113645,0,0,1,22580

113650,0,0,1,22581

113655,0,0,1,22582

113660,0,0,1,22583

113665,0,0,1,22584

113670,0,0,1,22585

113675,0,0,1,22586

113680,0,0,1,22587

113685,0,0,1,22588

113690,0,0,1,22589

113695,0,0,1,22590

113700,0,0,1,22591

113705,0,0,1,22592

113710,0,0,1,22593

113715,0,0,1,22594

113720,0,0,1,22595

113725,0,0,1,22596

113730,0,0,1,22597

113735,0,0,1,22598

113740,0,0,1,22599

113745,0,0,1,22600

113750,0,0,1,22601

113755,0,0,1,22602

113760,0,0,1,22603

113765,0,0,1,22604

113770,0,0,1,22605

113775,0,0,1,22606

113780,0,0,1,22607

113785,0,0,1,22608

113790,0,0,1,22609

113795,0,0,1,22610

113800,0,0,1,22611

113805,0,0,1,22612

113810,0,0,1,22613

113815,0,0,1,22614

113820,0,0,1,22615

113825,0,0,1,22616

113830,0,0,1,22617

113835,0,0,1,22618

113840,0,0,1,22619

113845,0,0,1,22620

113850,0,0,1,22621

113855,0,0,1,22622

113860,0,0,1,22623

113865,0,0,1,22624

113870,0,0,1,22625

113875,0,0,1,22626

113880,0,0,1,22627

113885,0,0,1,22628

113890,0,0,1,22629

113895,0,0,1,22630

113900,0,0,1,22631

113905,0,0,1,22632

113910,0,0,1,22633

113915,0,0,1,22634

113920,0,0,1,22635

113925,0,0,1,22636

113930,0,0,1,22637

113935,0,0,1,22638

113940,0,0,1,22639

113945,0,0,1,22640

113950,0,0,1,22641

113955,0,0,1,22642

113960,0,0,1,22643

113965,0,0,1,22644

113970,0,0,1,22645

113975,0,0,1,22646

113980,0,0,1,22647

113985,0,0,1,22648

113990,0,0,1,22649

113995,0,0,1,22650

114000,0,0,1,22651

114005,0,0,1,22652

114010,0,0,1,22653

114015,0,0,1,22654

114020,0,0,1,22655

114025,0,0,1,22656

114030,0,0,1,22657

114035,0,0,1,22658

114040,0,0,1,22659

114045,0,0,1,22660

114050,0,0,1,22661

114055,0,0,1,22662

114060,0,0,1,22663

114065,0,0,1,22664

114070,0,0,1,22665

114075,0,0,1,22666

114080,0,0,1,22667

114085,0,0,1,22668

114090,0,0,1,22669

114095,0,0,1,22670

114100,0,0,1,22671

114105,0,0,1,22672

114110,0,0,1,22673

114115,0,0,1,22674

114120,0,0,1,22675

114125,0,0,1,22676

114130,0,0,1,22677

114135,0,0,1,22678

114140,0,0,1,22679

114145,0,0,1,22680

114150,0,0,1,22681

114155,0,0,1,22682

114160,0,0,1,22683

114165,0,0,1,22684

114170,0,0,1,22685

114175,0,0,1,22686

114180,0,0,1,22687

114185,0,0,1,22688

114190,0,0,1,22689

114195,0,0,1,22690

114200,0,0,1,22691

114205,0,0,1,22692

114210,0,0,1,22693

114215,0,0,1,22694

114220,0,0,1,22695

114225,0,0,1,22696

114230,0,0,1,22697

114235,0,0,1,22698

114240,0,0,1,22699

114245,0,0,1,22700

114250,0,0,1,22701

114255,0,0,1,22702

114260,0,0,1,22703

114265,0,0,1,22704

114270,0,0,1,22705

114275,0,0,1,22706

114280,0,0,1,22707

114285,0,0,1,22708

114290,0,0,1,22709

114295,0,0,1,22710

114300,0,0,1,22711

114305,0,0,1,22712

114310,0,0,1,22713

114315,0,0,1,22714

114320,0,0,1,22715

114325,0,0,1,22716

114330,0,0,1,22717

114335,0,0,1,22718

114340,0,0,1,22719

114345,0,0,1,22720

114350,0,0,1,22721

114355,0,0,1,22722

114360,0,0,1,22723

114365,0,0,1,22724

114370,0,0,1,22725

114375,0,0,1,22726

114380,0,0,1,22727

114385,0,0,1,22728

114390,0,0,1,22729

114395,0,0,1,22730

114400,0,0,1,22731

114405,0,0,1,22732

114410,0,0,1,22733

114415,0,0,1,22734

114420,0,0,1,22735

114425,0,0,1,22736

114430,0,0,1,22737

114435,0,0,1,22738

114440,0,0,1,22739

114445,0,0,1,22740

114450,0,0,1,22741

114455,0,0,1,22742

114460,0,0,1,22743

114465,0,0,1,22744

114470,0,0,1,22745

114475,0,0,1,22746

114480,0,0,1,22747

114485,0,0,1,22748

114490,0,0,1,22749

114495,0,0,1,22750

114500,0,0,1,22751

114505,0,0,1,22752

114510,0,0,1,22753

114515,0,0,1,22754

114520,0,0,1,22755

114525,0,0,1,22756

114530,0,0,1,22757

114535,0,0,1,22758

114540,0,0,1,22759

114545,0,0,1,22760

114550,0,0,1,22761

114555,0,0,1,22762

114560,0,0,1,22763

114565,0,0,1,22764

114570,0,0,1,22765

114575,0,0,1,22766

114580,0,0,1,22767

114585,0,0,1,22768

114590,0,0,1,22769

114595,0,0,1,22770

114600,0,0,1,22771

114605,0,0,1,22772

114610,0,0,1,22773

114615,0,0,1,22774

114620,0,0,1,22775

114625,0,0,1,22776

114630,0,0,1,22777

114635,0,0,1,22778

114640,0,0,1,22779

114645,0,0,1,22780

114650,0,0,1,22781

114655,0,0,1,22782

114660,0,0,1,22783

114665,0,0,1,22784

114670,0,0,1,22785

114675,0,0,1,22786

114680,0,0,1,22787

114685,0,0,1,22788

114690,0,0,1,22789

114695,0,0,1,22790

114700,0,0,1,22791

114705,0,0,1,22792

114710,0,0,1,22793

114715,0,0,1,22794

114720,0,0,1,22795

114725,0,0,1,22796

114730,0,0,1,22797

114735,0,0,1,22798

114740,0,0,1,22799

114745,0,0,1,22800

114750,0,0,1,22801

114755,0,0,1,22802

114760,0,0,1,22803

114765,0,0,1,22804

114770,0,0,1,22805

114775,0,0,1,22806

114780,0,0,1,22807

114785,0,0,1,22808

114790,0,0,1,22809

114795,0,0,1,22810

114800,0,0,1,22811

114805,0,0,1,22812

114810,0,0,1,22813

114815,0,0,1,22814

114820,0,0,1,22815

114825,0,0,1,22816

114830,0,0,1,22817

114835,0,0,1,22818

114840,0,0,1,22819

114845,0,0,1,22820

114850,0,0,1,22821

114855,0,0,1,22822

114860,0,0,1,22823

114865,0,0,1,22824

114870,0,0,1,22825

114875,0,0,1,22826

114880,0,0,1,22827

114885,0,0,1,22828

114890,0,0,1,22829

114895,0,0,1,22830

114900,0,0,1,22831

114905,0,0,1,22832

114910,0,0,1,22833

114915,0,0,1,22834

114920,0,0,1,22835

114925,0,0,1,22836

114930,0,0,1,22837

114935,0,0,1,22838

114940,0,0,1,22839

114945,0,0,1,22840

114950,0,0,1,22841

114955,0,0,1,22842

114960,0,0,1,22843

114965,0,0,1,22844

114970,0,0,1,22845

114975,0,0,1,22846

114980,0,0,1,22847

114985,0,0,1,22848

114990,0,0,1,22849

114995,0,0,1,22850

115000,0,0,1,22851

115005,0,0,1,22852

115010,0,0,1,22853

115015,0,0,1,22854

115020,0,0,1,22855

115025,0,0,1,22856

115030,0,0,1,22857

115035,0,0,1,22858

115040,0,0,1,22859

115045,0,0,1,22860

115050,0,0,1,22861

115055,0,0,1,22862

115060,0,0,1,22863

115065,0,0,1,22864

115070,0,0,1,22865

115075,0,0,1,22866

115080,0,0,1,22867

115085,0,0,1,22868

115090,0,0,1,22869

115095,0,0,1,22870

115100,0,0,1,22871

115105,0,0,1,22872

115110,0,0,1,22873

115115,0,0,1,22874

115120,0,0,1,22875

115125,0,0,1,22876

115130,0,0,1,22877

115135,0,0,1,22878

115140,0,0,1,22879

115145,0,0,1,22880

115150,0,0,1,22881

115155,0,0,1,22882

115160,0,0,1,22883

115165,0,0,1,22884

115170,0,0,1,22885

115175,0,0,1,22886

115180,0,0,1,22887

115185,0,0,1,22888

115190,0,0,1,22889

115195,0,0,1,22890

115200,0,0,1,22891

115205,0,0,1,22892

115210,0,0,1,22893

115215,0,0,1,22894

115220,0,0,1,22895

115225,0,0,1,22896

115230,0,0,1,22897

115235,0,0,1,22898

115240,0,0,1,22899

115245,0,0,1,22900

115250,0,0,1,22901

115255,0,0,1,22902

115260,0,0,1,22903

115265,0,0,1,22904

115270,0,0,1,22905

115275,0,0,1,22906

115280,0,0,1,22907

115285,0,0,1,22908

115290,0,0,1,22909

115295,0,0,1,22910

115300,0,0,1,22911

115305,0,0,1,22912

115310,0,0,1,22913

115315,0,0,1,22914

115320,0,0,1,22915

115325,0,0,1,22916

115330,0,0,1,22917

115335,0,0,1,22918

115340,0,0,1,22919

115345,0,0,1,22920

115350,0,0,1,22921

115355,0,0,1,22922

115360,0,0,1,22923

115365,0,0,1,22924

115370,0,0,1,22925

115375,0,0,1,22926

115380,0,0,1,22927

115385,0,0,1,22928

115390,0,0,1,22929

115395,0,0,1,22930

115400,0,0,1,22931

115405,0,0,1,22932

115410,0,0,1,22933

115415,0,0,1,22934

115420,0,0,1,22935

115425,0,0,1,22936

115430,0,0,1,22937

115435,0,0,1,22938

115440,0,0,1,22939

115445,0,0,1,22940

115450,0,0,1,22941

115455,0,0,1,22942

115460,0,0,1,22943

115465,0,0,1,22944

115470,0,0,1,22945

115475,0,0,1,22946

115480,0,0,1,22947

115485,0,0,1,22948

115490,0,0,1,22949

115495,0,0,1,22950

115500,0,0,1,22951

115505,0,0,1,22952

115510,0,0,1,22953

115515,0,0,1,22954

115520,0,0,1,22955

115525,0,0,1,22956

115530,0,0,1,22957

115535,0,0,1,22958

115540,0,0,1,22959

115545,0,0,1,22960

115550,0,0,1,22961

115555,0,0,1,22962

115560,0,0,1,22963

115565,0,0,1,22964

115570,0,0,1,22965

115575,0,0,1,22966

115580,0,0,1,22967

115585,0,0,1,22968

115590,0,0,1,22969

115595,0,0,1,22970

115600,0,0,1,22971

115605,0,0,1,22972

115610,0,0,1,22973

115615,0,0,1,22974

115620,0,0,1,22975

115625,0,0,1,22976

115630,0,0,1,22977

115635,0,0,1,22978

115640,0,0,1,22979

115645,0,0,1,22980

115650,0,0,1,22981

115655,0,0,1,22982

115660,0,0,1,22983

115665,0,0,1,22984

115670,0,0,1,22985

115675,0,0,1,22986

115680,0,0,1,22987

115685,0,0,1,22988

115690,0,0,1,22989

115695,0,0,1,22990

115700,0,0,1,22991

115705,0,0,1,22992

115710,0,0,1,22993

115715,0,0,1,22994

115720,0,0,1,22995

115725,0,0,1,22996

115730,0,0,1,22997

115735,0,0,1,22998

115740,0,0,1,22999

115745,0,0,1,23000

115750,0,0,1,23001

115755,0,0,1,23002

115760,0,0,1,23003

115765,0,0,1,23004

115770,0,0,1,23005

115775,0,0,1,23006

115780,0,0,1,23007

115785,0,0,1,23008

115790,0,0,1,23009

115795,0,0,1,23010

115800,0,0,1,23011

115805,0,0,1,23012

115810,0,0,1,23013

115815,0,0,1,23014

115820,0,0,1,23015

115825,0,0,1,23016

115830,0,0,1,23017

115835,0,0,1,23018

115840,0,0,1,23019

115845,0,0,1,23020

115850,0,0,1,23021

115855,0,0,1,23022

115860,0,0,1,23023

115865,0,0,1,23024

115870,0,0,1,23025

115875,0,0,1,23026

115880,0,0,1,23027

115885,0,0,1,23028

115890,0,0,1,23029

115895,0,0,1,23030

115900,0,0,1,23031

115905,0,0,1,23032

115910,0,0,1,23033

115915,0,0,1,23034

115920,0,0,1,23035

115925,0,0,1,23036

115930,0,0,1,23037

115935,0,0,1,23038

115940,0,0,1,23039

